Rank	Name	Platform	Year_of_Release	Genre	Publisher	NA_Sales	JP_Sales	Global_Sales	Critic_Score	User_Score	Developer
55	Gran Turismo 5	PS3	2010	Racing	Sony Computer Entertainment	2.96	0.81	10.7	84	7.5	Polyphony Digital
56	Call of Duty: Modern Warfare 2	PS3	2009	Shooter	Activision	4.99	0.38	10.6	94	6.3	Infinity Ward
57	Super Mario All-Stars	SNES	1993	Platform	Nintendo	5.99	2.12	10.55
58	Grand Theft Auto IV	PS3	2008	Action	Take-Two Interactive	4.76	0.44	10.5	98	7.5	Rockstar North
59	Pokemon FireRed/Pokemon LeafGreen	GBA	2004	Role-Playing	Nintendo	4.34	3.15	10.49
60	Super Mario 64	DS	2004	Platform	Nintendo	5.01	1.25	10.3
61	Call of Duty: Ghosts	X360	2013	Shooter	Activision	6.73	0.04	10.25	73	2.6	Infinity Ward
62	Just Dance 3	Wii	2011	Misc	Ubisoft	5.95	0	10.12	74	7.8	Ubisoft
63	New Super Mario Bros. 2	3DS	2012	Platform	Nintendo	3.66	2.47	9.9	78	7.2	Nintendo
64	Mario Kart 64	N64	1996	Racing	Nintendo	5.55	2.23	9.87
65	Halo: Reach	X360	2010	Shooter	Microsoft Game Studios	7.04	0.08	9.86	91	7.9	Bungie
66	Final Fantasy VII	PS	1997	Role-Playing	Sony Computer Entertainment	3.01	3.28	9.72	92	9.2	SquareSoft
67	Halo 4	X360	2012	Shooter	Microsoft Game Studios	6.65	0.04	9.71	87	7	343 Industries
68	Gran Turismo 2	PS	1999	Racing	Sony Computer Entertainment	3.88	1.69	9.49	93	9	Polyphony Digital
69	Just Dance 2	Wii	2010	Misc	Ubisoft	5.8	0.01	9.44	74	7.3	Ubisoft
70	Call of Duty: Ghosts	PS3	2013	Shooter	Activision	4.1	0.38	9.36	71	2.6	Infinity Ward
71	Call of Duty 4: Modern Warfare	X360	2007	Shooter	Activision	5.93	0.13	9.31	94	8.4	Infinity Ward
72	Donkey Kong Country	SNES	1994	Platform	Nintendo	4.36	3	9.3
73	Minecraft	X360	2013	Misc	Microsoft Game Studios	5.7	0.02	9.18
74	Animal Crossing: New Leaf	3DS	2012	Simulation	Nintendo	2.03	4.39	9.16	88	8.7	Nintendo
75	Mario Party DS	DS	2007	Misc	Nintendo	4.4	1.98	8.91	72	7.8	Hudson Soft
76	The Elder Scrolls V: Skyrim	X360	2011	Role-Playing	Bethesda Softworks	5.05	0.1	8.79	96	8.4	Bethesda Game Studios
77	Super Mario Kart	SNES	1992	Racing	Nintendo	3.54	3.81	8.76
78	FIFA 16	PS4	2015	Sports	Electronic Arts	1.12	0.06	8.57	82	4.3	EA Sports
79	Halo 2	XB	2004	Shooter	Microsoft Game Studios	6.82	0.05	8.49	95	8.2	Bungie Software
80	Wii Party	Wii	2010	Misc	Nintendo	1.75	2.49	8.38	68	7.4	Nd Cube
81	Mario Party 8	Wii	2007	Misc	Nintendo	3.74	1.58	8.27	62	6.3	Hudson
82	FIFA Soccer 13	PS3	2012	Action	Electronic Arts	1.06	0.13	8.16	88	6.6	Electronic Arts
83	GoldenEye 007	N64	1997	Shooter	Nintendo	5.8	0.13	8.09
84	Pokemon Black 2/Pokemon White 2	DS	2012	Role-Playing	Nintendo	2.79	3.14	8.07
85	Final Fantasy X	PS2	2001	Role-Playing	Sony Computer Entertainment	2.91	2.73	8.05	92	8.7	SquareSoft
86	The Sims 3	PC	2009	Simulation	Electronic Arts	0.99	0	8.01	86	7.6	The Sims Studio
87	Mario & Sonic at the Olympic Games	Wii	2007	Sports	Sega	2.57	0.66	7.99
88	Star Wars Battlefront (2015)	PS4	2015	Shooter	Electronic Arts	2.99	0.22	7.98
89	Final Fantasy VIII	PS	1999	Role-Playing	SquareSoft	2.28	3.63	7.86	90	8.6	SquareSoft
90	Pac-Man	2600	1982	Puzzle	Atari	7.28	0	7.81
91	Pok̩mon Platinum Version	DS	2008	Role-Playing	Nintendo	2.76	2.69	7.72	83	8.5	Game Freak
92	Grand Theft Auto: Liberty City Stories	PSP	2005	Action	Take-Two Interactive	2.9	0.24	7.69	88	7.6	Rockstar Leeds
93	Call of Duty: Advanced Warfare	PS4	2014	Shooter	Activision	2.81	0.14	7.66	83	5.7	Sledgehammer Games
94	The Legend of Zelda: Ocarina of Time	N64	1998	Action	Nintendo	4.1	1.45	7.6
95	FIFA 17	PS4	2016	Sports	Electronic Arts	0.66	0.08	7.59	85	5	EA Sports, EA Vancouver
96	Crash Bandicoot 2: Cortex Strikes Back	PS	1997	Platform	Sony Computer Entertainment	3.78	1.31	7.58
97	Super Smash Bros. for Wii U and 3DS	3DS	2014	Fighting	Nintendo	3.27	2.43	7.55
98	Super Mario Galaxy 2	Wii	2010	Platform	Nintendo	3.56	0.98	7.51	97	9.1	Nintendo EAD Tokyo
99	Super Mario Bros. 2	NES	1988	Platform	Nintendo	5.39	0.7	7.46
100	Call of Duty: Black Ops 3	XOne	2015	Shooter	Activision	4.59	0.01	7.39
101	Call of Duty: World at War	X360	2008	Shooter	Activision	4.81	0	7.38	84	7.6	Treyarch
102	Battlefield 3	X360	2011	Shooter	Electronic Arts	4.46	0.06	7.32	84	7.4	EA DICE
103	Need for Speed Underground	PS2	2003	Racing	Electronic Arts	3.27	0.08	7.2	85	8.6	EA Black Box
104	Just Dance	Wii	2009	Misc	Ubisoft	3.48	0	7.2	49	8	Ubisoft Paris
105	Battlefield 3	PS3	2011	Shooter	Electronic Arts	2.85	0.35	7.17	85	7.5	EA DICE
106	Fallout 4	PS4	2015	Role-Playing	Bethesda Softworks	2.53	0.24	7.16	87	6.5	Bethesda Game Studios
107	Tekken 3	PS	1998	Fighting	Sony Computer Entertainment	3.27	1.4	7.16	96	9.1	Namco
108	The Legend of Zelda: Twilight Princess	Wii	2006	Action	Nintendo	3.74	0.6	7.15	95	9	Nintendo
109	Pokemon Sun/Moon	3DS	2016	Role-Playing	Nintendo	2.98	2.26	7.14
110	Crash Bandicoot 3: Warped	PS	1998	Platform	Sony Computer Entertainment	3.68	1.42	7.13	91	8.9	Naughty Dog
111	Mario Kart 8	WiiU	2014	Racing	Nintendo	3.15	1.28	7.09	88	9.1	Nintendo
112	Super Smash Bros. Melee	GC	2001	Fighting	Nintendo	4.41	1.39	7.07	92	9.1	HAL Labs
113	Mario Kart: Double Dash!!	GC	2003	Racing	Nintendo	4.12	0.87	6.95
114	Need for Speed Underground 2	PS2	2004	Racing	Electronic Arts	2.71	0.08	6.9	82	8.6	EA Canada
115	Medal of Honor: Frontline	PS2	2002	Shooter	Electronic Arts	2.93	0.17	6.83	88	8.5	EA LA
116	Crash Bandicoot	PS	1996	Platform	Sony Computer Entertainment	3.23	0.94	6.82
117	Just Dance 4	Wii	2012	Misc	Ubisoft	4.05	0	6.76	74	7.3	Ubisoft
118	Gears of War 2	X360	2008	Shooter	Microsoft Game Studios	4.15	0.06	6.75	93	7.7	Epic Games
119	Uncharted 3: Drake's Deception	PS3	2011	Action	Sony Computer Entertainment	2.77	0.19	6.74	92	8.3	Naughty Dog
120	Zumba Fitness	Wii	2010	Sports	505 Games	3.45	0	6.71			Pipeworks Software, Inc.
121	Call of Duty 4: Modern Warfare	PS3	2007	Shooter	Activision	3.11	0.28	6.68	94	8.4	Infinity Ward
122	Uncharted 2: Among Thieves	PS3	2009	Action	Sony Computer Entertainment	3.27	0.21	6.66	96	8.8	Naughty Dog
123	FIFA 12	PS3	2011	Sports	Electronic Arts	0.84	0.11	6.65
124	Big Brain Academy	DS	2005	Misc	Nintendo	1.66	1.6	6.62	74	7.4	Nintendo
125	The Legend of Zelda	NES	1986	Action	Nintendo	3.74	1.69	6.51
126	Red Dead Redemption	PS3	2010	Action	Take-Two Interactive	2.79	0.17	6.49	95	8.8	Rockstar San Diego
127	FIFA 14	PS3	2013	Sports	Electronic Arts	0.78	0.07	6.47	86	4.3	EA Canada
128	Assassin's Creed III	PS3	2012	Action	Ubisoft	2.64	0.16	6.45	85	6.9	Ubisoft
129	Donkey Kong Country Returns	Wii	2010	Platform	Nintendo	3.17	1.03	6.44	87	8.6	Retro Studios
130	Halo: Combat Evolved	XB	2001	Shooter	Microsoft Game Studios	4.98	0.08	6.43	97	8.6	Bungie Software
131	The Elder Scrolls V: Skyrim	PS3	2011	Role-Playing	Bethesda Softworks	2.55	0.25	6.41	92	6.4	Bethesda Game Studios
132	Pok̩mon Emerald Version	GBA	2004	Role-Playing	Nintendo	2.57	2.06	6.41	76	9	Game Freak
133	Kingdom Hearts	PS2	2002	Role-Playing	Sony Computer Entertainment	3.64	1.49	6.4	85	8.8	SquareSoft
134	Pok̩mon Crystal Version	GB	2000	Role-Playing	Nintendo	2.55	1.29	6.39
135	Halo 3: ODST	X360	2009	Shooter	Microsoft Game Studios	4.34	0.06	6.34	83	7.1	Bungie Software, Bungie
136	Red Dead Redemption	X360	2010	Action	Take-Two Interactive	3.7	0.09	6.32	95	9	Rockstar San Diego
137	Super Mario Sunshine	GC	2002	Platform	Nintendo	4.01	0.87	6.31	92	8.6	Nintendo
138	Street Fighter II: The World Warrior	SNES	1992	Fighting	Capcom	2.47	2.87	6.3
139	World of Warcraft	PC	2004	Role-Playing	Activision	0.08	0	6.29	93	7.3	Blizzard Entertainment
140	Driver	PS	1999	Action	GT Interactive	3.11	0.02	6.27	87	8.1	Reflections Interactive
141	Gears of War 3	X360	2011	Shooter	Microsoft Game Studios	4.05	0.07	6.21	91	7.8	Epic Games
142	Kinect Sports	X360	2010	Sports	Microsoft Game Studios	3.92	0.03	6.19	73	7.4	Rare Ltd.
143	Gears of War	X360	2006	Shooter	Microsoft Game Studios	3.54	0.07	6.09	94	8.3	Epic Games
144	FIFA 15	PS4	2014	Sports	Electronic Arts	0.8	0.05	6.08	82	5.7	EA Sports
145	Metal Gear Solid 2: Sons of Liberty	PS2	2001	Action	Konami Digital Entertainment	2.45	0.87	6.05	96	8.7	KCEJ
146	Sonic the Hedgehog 2	GEN	1992	Platform	Sega	4.47	0.16	6.03
147	Metal Gear Solid	PS	1998	Action	Konami Digital Entertainment	3.18	0.78	6.03	94	9.4	KCEJ
148	Metal Gear Solid 4: Guns of the Patriots	PS3	2008	Action	Konami Digital Entertainment	2.63	0.83	5.99	94	8.7	Kojima Productions
149	Final Fantasy XII	PS2	2006	Role-Playing	Square Enix	1.88	2.33	5.95	92	7.6	Square Enix
150	The Last of Us	PS3	2013	Action	Sony Computer Entertainment Europe	2.41	0.28	5.87	95	9.1	Naughty Dog
151	LittleBigPlanet	PS3	2008	Platform	Sony Computer Entertainment	2.8	0.17	5.82	95	6.8	SCE/WWS, Media Molecule
152	Resident Evil 2	PS	1998	Action	Virgin Interactive	1.88	2.02	5.82	89	9.2	Capcom
153	Dragon Quest IX: Sentinels of the Starry Skies	DS	2009	Role-Playing	Nintendo	0.63	4.35	5.78	87	8.8	Level 5
154	Tekken 2	PS	1996	Fighting	Sony Computer Entertainment	2.26	1.36	5.74	89	8.9	Namco
155	Destiny	PS4	2014	Shooter	Activision	2.49	0.16	5.64	76	6.1	Bungie Software, Bungie
156	LEGO Star Wars: The Complete Saga	Wii	2007	Action	LucasArts	3.57	0	5.64	80	8.9	Traveller's Tales
157	Cooking Mama	DS	2006	Simulation	505 Games	3.07	0.07	5.63	67	7.2	Taito Corporation
158	Tetris	NES	1988	Puzzle	Nintendo	2.97	1.81	5.58
159	Super Smash Bros.	N64	1999	Fighting	Nintendo	2.95	1.97	5.55
160	Assassin's Creed II	PS3	2009	Action	Ubisoft	2.54	0.21	5.55	91	8.6	Ubisoft Montreal
161	Assassin's Creed	X360	2007	Adventure	Ubisoft	3.28	0.07	5.54	81	7.7	Ubisoft Montreal
162	Forza Motorsport 3	X360	2009	Racing	Microsoft Game Studios	2.99	0.1	5.49	92	8	Turn 10
163	Super Mario Advance	GBA	2001	Platform	Nintendo	3.14	0.91	5.49	84	7.8	Nintendo
164	Monster Hunter Freedom Unite	PSP	2008	Role-Playing	Capcom	0.47	4.13	5.48	81	8.7	Capcom
165	Batman: Arkham City	PS3	2011	Action	Warner Bros. Interactive Entertainment	2.71	0.11	5.48	96	8.6	Rocksteady Studios
166	Grand Theft Auto V	XOne	2014	Action	Take-Two Interactive	2.81	0	5.48	97	7.9	Rockstar North
167	Mario Kart: Super Circuit	GBA	2001	Racing	Nintendo	2.62	0.99	5.47	93	8.3	Intelligent Systems
168	Super Mario World	GBA	2001	Platform	Nintendo	3.21	0.95	5.46
169	Pokemon Stadium	N64	1999	Strategy	Nintendo	3.18	0.94	5.45
170	Crash Bandicoot: The Wrath of Cortex	PS2	2001	Platform	Universal Interactive	2.07	0.24	5.42	66	7.1	Traveller's Tales
171	Call of Duty: World at War	PS3	2008	Shooter	Activision	2.73	0	5.39	85	7.6	Treyarch
172	Uncharted 4: A Thief's End	PS4	2016	Shooter	Sony Computer Entertainment	1.85	0.19	5.38	93	7.9	Naughty Dog
173	Dr. Mario	GB	1989	Puzzle	Nintendo	2.18	2	5.34
174	Final Fantasy XIII	PS3	2009	Role-Playing	Square Enix	1.74	1.87	5.33	83	7.3	Square Enix
175	Pokemon Pinball	GB	1999	Misc	Nintendo	3.02	1.01	5.31
176	Final Fantasy IX	PS	2000	Role-Playing	SquareSoft	1.62	2.78	5.3	94	8.9	SquareSoft
177	Assassin's Creed III	X360	2012	Action	Ubisoft	3.13	0.03	5.29	84	6.7	Ubisoft
178	Final Fantasy X-2	PS2	2003	Role-Playing	Electronic Arts	1.92	2.11	5.29	85	6.6	SquareSoft
179	Donkey Kong 64	N64	1999	Platform	Nintendo	3.33	1.09	5.27
180	Call of Duty: Advanced Warfare	XOne	2014	Shooter	Activision	3.22	0.01	5.27	81	5.4	Sledgehammer Games
181	Minecraft	PS3	2014	Misc	Sony Computer Entertainment	2.03	0	5.26
182	Assassin's Creed II	X360	2009	Action	Ubisoft	3.11	0.08	5.26	90	8.8	Ubisoft Montreal
183	Tomb Raider II	PS	1997	Action	Eidos Interactive	2.3	0.2	5.24	85		Core Design Ltd.
184	Madden NFL 2004	PS2	N/A	Sports	Electronic Arts	4.26	0.01	5.23	94	8.5	EA Tiburon
185	Tomodachi Life	3DS	2013	Simulation	Nintendo	0.97	1.9	5.23
186	New Super Mario Bros. U	WiiU	2012	Platform	Nintendo	2.3	1.27	5.22	84	8.1	Nintendo
187	Dragon Quest VIII: Journey of the Cursed King	PS2	2004	Role-Playing	Square Enix	0.65	3.61	5.21	89	8.8	Level 5
188	Super Mario Bros. 3	GBA	2003	Platform	Nintendo	2.93	0.83	5.2
189	Professor Layton and the Curious Village	DS	2007	Puzzle	Nintendo	1.21	1.03	5.19	85	8.6	Level 5
190	Super Mario Land 3: Wario Land	GB	1994	Platform	Nintendo	2.49	1.57	5.19
191	FIFA Soccer 13	X360	2012	Action	Electronic Arts	1.09	0.03	5.16	90	6.1	Electronic Arts
192	Donkey Kong Country 2: Diddy's Kong Quest	SNES	1995	Platform	Nintendo	2.1	2.2	5.15
193	Diablo III	PC	2012	Role-Playing	Activision	2.44	0	5.14	88	4	Blizzard Entertainment
194	Medal of Honor: Rising Sun	PS2	2003	Shooter	Electronic Arts	1.98	0.13	5.13	68	7.6	EA LA
195	Kirby's Dream Land	GB	1992	Platform	Nintendo	2.71	1.7	5.13
196	Microsoft Flight Simulator	PC	1996	Simulation	Microsoft Game Studios	3.22	0	5.12
197	Guitar Hero II	PS2	2006	Misc	RedOctane	3.81	0	5.12	92	8.5	Harmonix Music Systems
198	Fable III	X360	2010	Role-Playing	Microsoft Game Studios	3.59	0.05	5.1	80	6.5	Lionhead Studios
199	Mario & Sonic at the Olympic Games	DS	2008	Sports	Sega	1.63	0.44	5.09
200	Resident Evil 5	PS3	2009	Action	Capcom	1.96	1.08	5.09	84	7.5	Capcom
201	The Legend of Zelda: Phantom Hourglass	DS	2007	Action	Nintendo	1.85	0.95	5.08	90	8	Nintendo
202	Super Mario Bros.	GB	1999	Platform	Nintendo	3.4	0.15	5.07
203	FIFA Soccer 11	PS3	2010	Sports	Electronic Arts	0.61	0.06	5.07	89	8	EA Sports
204	Resident Evil	PS	1996	Action	Virgin Interactive	2.05	1.11	5.05	91	9	Capcom
205	Grand Theft Auto: Vice City Stories	PSP	2006	Action	Take-Two Interactive	1.7	0.16	5.03	86	8	Rockstar Leeds
206	Tony Hawk's Pro Skater	PS	1999	Sports	Activision	3.42	0.02	5.02	92	9.2	Neversoft Entertainment
207	Warzone 2100	PS	1999	Strategy	Eidos Interactive	2.79	0	5.01
208	Spyro the Dragon	PS	1998	Platform	Sony Computer Entertainment	3.36	0.07	5
209	Guitar Hero III: Legends of Rock	PS2	2007	Misc	Activision	3.49	0.01	4.98	82	8.2	Neversoft Entertainment, BudCat
210	Link's Crossbow Training	Wii	2007	Shooter	Nintendo	3.05	0.29	4.98	68	7.1	Nintendo
211	Pokemon Mystery Dungeon: Explorers of Time/Explorers of Darkness	DS	2007	Role-Playing	Nintendo	1.83	1.54	4.93
212	Fallout 3	X360	2008	Role-Playing	Bethesda Softworks	3.4	0.09	4.93	93	8.5	Bethesda Game Studios
213	Uncharted: Drake's Fortune	PS3	2007	Action	Sony Computer Entertainment	2.31	0.12	4.92	88	8.1	Naughty Dog, SCE/WWS
214	Madden NFL 06	PS2	2005	Sports	Electronic Arts	3.98	0.01	4.91	88	8	EA Sports
215	Diddy Kong Racing	N64	1997	Racing	Nintendo	2.91	0.89	4.88
216	Monster Hunter Freedom 3	PSP	2010	Role-Playing	Capcom	0	4.87	4.87
217	Super Smash Bros. for Wii U and 3DS	WiiU	2014	Fighting	Nintendo	2.6	0.81	4.87
218	Dr. Mario	NES	1990	Puzzle	Nintendo	2.62	1.52	4.85
219	StarCraft II: Wings of Liberty	PC	2010	Strategy	Activision	2.57	0	4.84	93	8.2	Blizzard Entertainment
220	Assassin's Creed	PS3	2007	Adventure	Ubisoft	1.91	0.09	4.82	81	7.3	Ubisoft Montreal
221	God of War III	PS3	2010	Action	Sony Computer Entertainment	2.74	0.12	4.8	92	8.7	SCE Santa Monica
222	Crash Team Racing	PS	1999	Racing	Sony Computer Entertainment	2.57	0.44	4.79	88	9	Naughty Dog
223	LEGO Star Wars: The Complete Saga	DS	2007	Action	LucasArts	2.83	0	4.76	80	5.4	TT Fusion
224	Driver 2	PS	2000	Action	Atari	2.36	0.02	4.73	62	7.7	Reflections Interactive
225	Batman: Arkham City	X360	2011	Action	Warner Bros. Interactive Entertainment	2.99	0.04	4.73	94	8.7	Rocksteady Studios
226	The Last of Us	PS4	2014	Action	Sony Computer Entertainment	1.88	0.07	4.71
227	The Simpsons: Hit & Run	PS2	2003	Racing	Vivendi Games	1.73	0	4.7
228	Tony Hawk's Pro Skater 2	PS	2000	Sports	Activision	3.05	0.02	4.68	98	7.7	Neversoft Entertainment
229	The Lord of the Rings: The Two Towers	PS2	2002	Action	Electronic Arts	1.94	0.08	4.67	82	8.2	Stormfront Studios
230	Tomb Raider	PS	1996	Action	Eidos Interactive	2.29	0.13	4.63	91	8.6	Core Design Ltd.
231	Animal Crossing: City Folk	Wii	2008	Simulation	Nintendo	1.82	1.32	4.62	73	7.6	Nintendo
232	Uncharted: The Nathan Drake Collection	PS4	2015	Action	Sony Computer Entertainment	2.07	0.08	4.62	86	8.1	Bluepoint Games
233	The Legend of Zelda: A Link to the Past	SNES	1991	Action	Nintendo	2.42	1.15	4.61
234	The Legend of Zelda: The Wind Waker	GC	2002	Action	Nintendo	2.6	0.89	4.6	96	8.9	Nintendo
235	Guitar Hero III: Legends of Rock	Wii	2007	Misc	Activision	3.04	0	4.6	86	8.4	Vicarious Visions
236	Luigi's Mansion: Dark Moon	3DS	2013	Action	Nintendo	1.8	1.11	4.59	86	8.4	Next Level Games
237	Forza Motorsport 4	X360	2011	Racing	Microsoft Game Studios	2.08	0.06	4.57	91	8.2	Turn 10
238	Mario & Sonic at the Olympic Winter Games	Wii	2009	Sports	Sega	1.87	0.22	4.53
239	Madden NFL 2005	PS2	2004	Sports	Electronic Arts	4.18	0.01	4.53	91	7.9	EA Tiburon
240	Guitar Hero III: Legends of Rock	X360	2007	Misc	Activision	3.19	0.01	4.53	85	7.9	Neversoft Entertainment
241	Pitfall!	2600	1981	Platform	Activision	4.21	0	4.5
242	Madden NFL 07	PS2	2006	Sports	Electronic Arts	3.63	0.01	4.49	84	8.2	EA Sports
243	Halo 5: Guardians	XOne	2015	Shooter	Microsoft Game Studios	2.78	0.03	4.48	84	6.4	343 Industries
244	Spider-Man: The Movie	PS2	2002	Action	Activision	2.71	0.03	4.48	76	7.9	Treyarch
245	Dragon Quest VII: Warriors of Eden	PS	2000	Role-Playing	Enix Corporation	0.2	4.1	4.47
246	Call of Duty: Infinite Warfare	PS4	2016	Shooter	Activision	1.61	0.15	4.46	77	3.4	Infinity Ward
247	God of War	PS2	2005	Action	Sony Computer Entertainment	2.71	0.02	4.45	94	8.9	SCE Santa Monica
248	Splatoon	WiiU	2015	Shooter	Nintendo	1.54	1.46	4.43	81	8.5	Nintendo
249	Nintendo Land	WiiU	2012	Misc	Nintendo	2.52	0.46	4.42	77	7.9	Nintendo
250	Tony Hawk's Pro Skater 3	PS2	2001	Sports	Activision	2.66	0.01	4.41	97	7.5	Neversoft Entertainment
251	Winning Eleven: Pro Evolution Soccer 2007	PS2	2006	Sports	Konami Digital Entertainment	0.1	1.05	4.39	86	8.9	Konami
252	The Elder Scrolls IV: Oblivion	X360	2006	Role-Playing	Take-Two Interactive	2.82	0.13	4.38	94	8.7	Bethesda Softworks
253	Zelda II: The Adventure of Link	NES	1987	Adventure	Nintendo	2.19	1.61	4.38
254	Need for Speed: Most Wanted	PS2	2005	Racing	Electronic Arts	2.03	0.08	4.37	82	9.1	EA Canada
255	Michael Jackson: The Experience	Wii	2010	Misc	Ubisoft	2.64	0.01	4.36	56	8.3	Ubisoft Paris, Ubisoft Montpellier
